idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa3008239-AA-COL,Ezequiel Tovar,COL,20,AA,25,0.244,0.28,0.136,0.12,0.855,0.429,0.318,0.4,0.455,1,1,1,1,0.5,0.286,0.071,7,2022-06-03
sa3011642-AAA-MIA,JJ Bleday,MIA,24,AAA,23,0.575,0.304,0.35,0.13,0.854,0.182,0.2,0.304,0.55,3,2,0,0,0.636,0.091,0.273,7,2022-06-03
sa3006894-A+-NYY,Anthony Seigler,NYY,23,A+,22,0.306,0.273,0.167,0.182,0.854,0.364,0.278,0.409,0.444,1,1,1,0,0.364,0.364,0.273,7,2022-06-03
5751-AAA-ATL,Hernan Perez,ATL,31,AAA,17,0.319,0.294,0.188,0.059,0.853,0.4,0.312,0.353,0.5,1,1,1,0,0.3,0.6,0.2,7,2022-06-03
sa3007519-AA-PHI,Logan O'Hoppe,PHI,22,AA,21,2.471,0.048,0.235,0.19,0.852,0.2,0.235,0.381,0.471,2,1,0,0,0.6,0.267,0.2,7,2022-06-03
sa3005538-A-MIL,Jesus Chirinos,MIL,20,A,21,0.082,0.381,0.062,0.238,0.851,0.625,0.312,0.476,0.375,1,0,0,0,0.5,0.25,0.375,7,2022-06-03
sa915613-AA-STL,Nick Dunn,STL,25,AA,28,1.167,0.071,0.167,0.071,0.851,0.286,0.292,0.393,0.458,2,1,1,0,0.333,0.571,0.095,7,2022-06-03
sa873268-AAA-CLE,Trenton Brooks,CLE,26,AAA,20,0.267,0.25,0.133,0.25,0.85,0.4,0.267,0.45,0.4,2,0,0,0,0.5,0.2,0.3,7,2022-06-03
15654-AAA-OAK,Billy McKinney,OAK,27,AAA,26,0.345,0.423,0.292,0.077,0.849,0.364,0.25,0.308,0.542,3,2,1,0,0.364,0.364,0.273,7,2022-06-03
sa3014484-A+-SFG,Casey Schmitt,SFG,23,A+,17,0.177,0.176,0.062,0.059,0.849,0.462,0.375,0.412,0.438,1,0,1,1,0.385,0.462,0.154,7,2022-06-03
sa3008113-AA-STL,Malcom Nunez,STL,21,AA,19,1.9,0.105,0.4,0.211,0.849,0.0,0.133,0.316,0.533,2,2,0,1,0.273,0.545,0.182,7,2022-06-03
sa3006867-A-PHI,Kendall Simmons,PHI,22,A,27,0.391,0.222,0.174,0.111,0.849,0.333,0.304,0.37,0.478,2,1,1,0,0.333,0.389,0.333,7,2022-06-03
sa3017073-A+-ATL,Justyn-Henry Malloy,ATL,22,A+,27,0.734,0.148,0.217,0.148,0.849,0.278,0.261,0.37,0.478,3,1,1,0,0.444,0.444,0.111,7,2022-06-03
sa3014522-A+-COL,Drew Romo,COL,20,A+,23,0.575,0.217,0.25,0.043,0.848,0.286,0.25,0.348,0.5,3,1,2,0,0.357,0.5,0.214,7,2022-06-03
sa3007034-A+-NYY,Everson Pereira,NYY,21,A+,27,0.643,0.185,0.238,0.185,0.847,0.235,0.238,0.37,0.476,3,1,0,0,0.471,0.353,0.176,7,2022-06-03
sa918712-AA-LAA,Ryan Aguilar,LAA,27,AA,23,0.29,0.304,0.176,0.261,0.847,0.333,0.235,0.435,0.412,1,1,0,0,0.222,0.556,0.111,7,2022-06-03
sa3017332-A+-COL,Braiden Ward,COL,23,A+,13,0.625,0.308,0.385,0.0,0.846,0.333,0.231,0.231,0.615,3,0,0,0,0.444,0.333,0.222,7,2022-06-03
sa917277-A+-TEX,Cristian Inoa,TEX,22,A+,13,0.125,0.308,0.077,0.0,0.846,0.556,0.385,0.385,0.462,1,0,0,0,0.333,0.556,0.0,7,2022-06-03
sa3010327-AA-HOU,Grae Kessinger,HOU,24,AA,26,0.886,0.154,0.273,0.115,0.846,0.235,0.227,0.346,0.5,3,1,2,0,0.412,0.412,0.176,7,2022-06-03
18848-AAA-TEX,Yohel Pozo,TEX,25,AAA,26,1.5,0.077,0.231,0.0,0.846,0.273,0.308,0.308,0.538,2,2,0,0,0.182,0.636,0.136,7,2022-06-03
11470-AAA-LAD,Tony Wolters,LAD,30,AAA,10,0.278,0.2,0.111,0.1,0.844,0.429,0.333,0.4,0.444,1,0,0,0,0.286,0.143,0.571,7,2022-06-03
24617-AAA-BOS,Jarren Duran,BOS,25,AAA,31,0.179,0.323,0.115,0.161,0.842,0.5,0.308,0.419,0.423,2,0,1,0,0.188,0.5,0.312,7,2022-06-03
16404-AA-SDP,Domingo Leyba,SDP,26,AA,27,0.44,0.148,0.13,0.148,0.842,0.333,0.304,0.407,0.435,1,1,1,0,0.167,0.556,0.278,7,2022-06-03
20572-AAA-DET,Kody Clemens,DET,26,AAA,197,0.463,0.264,0.245,0.051,0.842,0.344,0.283,0.315,0.527,23,8,3,1,0.375,0.414,0.203,7,2022-06-03
sa3007503-AA-ARI,Nick Dalesandro,ARI,25,AA,16,0.213,0.312,0.133,0.062,0.842,0.5,0.333,0.375,0.467,2,0,0,1,0.1,0.3,0.6,7,2022-06-03
sa3003221-AA-OAK,Jordan Diaz,OAK,21,AA,28,1.037,0.107,0.222,0.036,0.84,0.304,0.296,0.321,0.519,4,1,0,0,0.217,0.652,0.174,7,2022-06-03
sa3005945-A-MIL,Oswel Leones,MIL,21,A,13,0.295,0.308,0.182,0.154,0.839,0.429,0.273,0.385,0.455,2,0,0,0,0.429,0.429,0.286,7,2022-06-03
17468-AAA-BAL,Kelvin Gutierrez,BAL,27,AAA,22,0.262,0.091,0.048,0.045,0.838,0.421,0.381,0.409,0.429,1,0,1,0,0.316,0.526,0.158,7,2022-06-03
sa917669-AA-STL,Julio E. Rodriguez,STL,25,AA,16,0.462,0.25,0.231,0.188,0.837,0.25,0.231,0.375,0.462,1,1,0,0,0.375,0.5,0.25,7,2022-06-03
sa3010695-A+-MIA,Nasim Nunez,MIA,21,A+,31,0.0,0.226,0.0,0.129,0.836,0.526,0.385,0.452,0.385,0,0,5,1,0.0,0.737,0.263,7,2022-06-03
sa3005478-A+-MIL,Carlos Rodriguez,MIL,21,A+,12,2.0,0.083,0.333,0.0,0.833,0.2,0.25,0.25,0.583,2,1,1,0,0.3,0.4,0.2,7,2022-06-03
sa3008845-A+-LAD,Jose Ramos,LAD,21,A+,27,0.338,0.37,0.25,0.111,0.833,0.333,0.25,0.333,0.5,2,2,1,0,0.417,0.25,0.333,7,2022-06-03
sa1169627-AA-CIN,Ivan Johnson,CIN,23,AA,18,0.562,0.222,0.25,0.111,0.833,0.273,0.25,0.333,0.5,2,1,0,1,0.364,0.273,0.273,7,2022-06-03
sa736852-AA-PHI,Aldrem Corredor,PHI,26,AA,24,0.72,0.208,0.3,0.167,0.833,0.154,0.2,0.333,0.5,2,2,0,0,0.308,0.615,0.0,7,2022-06-03
sa3005394-AAA-MIA,Lorenzo Quintana,MIA,33,AAA,18,0.375,0.333,0.25,0.111,0.833,0.333,0.25,0.333,0.5,2,1,0,0,0.778,0.111,0.222,7,2022-06-03
sa829783-AA-NYM,Quinn Brodey,NYM,26,AA,21,0.35,0.286,0.2,0.0,0.833,0.429,0.3,0.333,0.5,4,0,1,1,0.5,0.357,0.143,7,2022-06-03
sa3010876-A-NYM,William Lugo,NYM,20,A,22,0.244,0.136,0.067,0.318,0.833,0.333,0.267,0.5,0.333,1,0,0,0,0.167,0.75,0.083,7,2022-06-03
sa3003386-AA-HOU,Yainer Diaz,HOU,23,AA,26,0.591,0.077,0.091,0.154,0.832,0.35,0.318,0.423,0.409,2,0,0,0,0.2,0.8,0.0,7,2022-06-03
sa3005482-AA-CLE,Jose Tena,CLE,21,AA,21,0.15,0.333,0.1,0.0,0.831,0.538,0.35,0.381,0.45,1,0,2,0,0.154,0.769,0.077,7,2022-06-03
17736-AAA-BAL,Richie Martin,BAL,27,AAA,19,0.113,0.316,0.071,0.263,0.831,0.5,0.286,0.474,0.357,1,0,3,1,0.375,0.5,0.25,7,2022-06-03
16852-AAA-ATL,John Nogowski,ATL,29,AAA,15,0.268,0.133,0.071,0.067,0.829,0.417,0.357,0.4,0.429,1,0,1,0,0.5,0.25,0.25,7,2022-06-03
sa3016919-A+-STL,Mack Chambers,STL,22,A+,25,0.446,0.16,0.143,0.16,0.829,0.353,0.286,0.4,0.429,3,0,0,0,0.176,0.412,0.353,7,2022-06-03
sa3009808-A-COL,Juan Brito,COL,20,A,25,0.595,0.12,0.143,0.16,0.829,0.294,0.286,0.4,0.429,1,1,1,0,0.412,0.471,0.176,7,2022-06-03
sa3005103-AA-BOS,Tyler Dearden,BOS,23,AA,17,0.283,0.294,0.167,0.235,0.828,0.333,0.25,0.412,0.417,2,0,0,0,0.444,0.222,0.333,7,2022-06-03
sa3014833-A-STL,Matt Chamberlain,STL,23,A,21,0.167,0.333,0.111,0.095,0.825,0.545,0.333,0.381,0.444,2,0,1,0,0.273,0.091,0.636,7,2022-06-03
sa3014940-AA-SFG,Robert Emery,SFG,25,AA,13,0.0,0.231,0.0,0.154,0.825,0.5,0.364,0.462,0.364,0,0,0,0,0.375,0.625,0.0,7,2022-06-03
sa3010028-A+-CLE,Christian Cairo,CLE,21,A+,20,0.125,0.25,0.062,0.15,0.825,0.455,0.312,0.45,0.375,1,0,1,0,0.455,0.364,0.182,7,2022-06-03
17893-AAA-BAL,Tyler Nevin,BAL,25,AAA,27,0.438,0.259,0.227,0.148,0.825,0.286,0.227,0.37,0.455,2,1,0,0,0.143,0.5,0.286,7,2022-06-03
sa3015407-A-MIL,Jeferson Quero,MIL,19,A,14,0.718,0.214,0.308,0.071,0.824,0.222,0.231,0.286,0.538,2,1,0,0,0.333,0.556,0.222,7,2022-06-03
sa3009873-AA-TOR,Tanner Morris,TOR,24,AA,27,0.188,0.222,0.083,0.111,0.824,0.444,0.333,0.407,0.417,2,0,0,0,0.333,0.5,0.167,7,2022-06-03
sa3010711-A+-ATL,Vaughn Grissom,ATL,21,A+,23,1.095,0.087,0.19,0.087,0.824,0.278,0.286,0.348,0.476,2,1,4,0,0.444,0.389,0.167,7,2022-06-03
sa3007973-A+-MIA,Will Banfield,MIA,22,A+,31,0.554,0.194,0.214,0.065,0.823,0.304,0.286,0.323,0.5,4,1,0,0,0.391,0.348,0.217,7,2022-06-03
sa3007031-A+-MIA,Davis Bradshaw,MIA,24,A+,20,0.526,0.05,0.053,0.0,0.821,0.389,0.368,0.4,0.421,1,0,1,0,0.167,0.667,0.167,7,2022-06-03
sa3017164-A-COL,Braxton Fulford,COL,23,A,17,0.567,0.176,0.2,0.118,0.82,0.333,0.267,0.353,0.467,3,0,0,1,0.333,0.417,0.25,7,2022-06-03
sa3005551-A-TOR,Rainer Nunez,TOR,21,A,25,0.26,0.24,0.125,0.04,0.818,0.412,0.333,0.36,0.458,1,1,0,0,0.118,0.529,0.412,7,2022-06-03
sa828381-AA-MIN,Dennis Ortega,MIN,25,AA,22,0.688,0.182,0.25,0.091,0.818,0.267,0.25,0.318,0.5,3,1,0,0,0.2,0.467,0.4,7,2022-06-03
sa3017395-A+-CIN,Justice Thompson,CIN,21,A+,21,0.073,0.381,0.056,0.143,0.817,0.6,0.333,0.429,0.389,1,0,2,0,0.3,0.4,0.2,7,2022-06-03
sa858829-AAA-CLE,Mitchell Tolman,CLE,28,AAA,27,0.648,0.185,0.24,0.037,0.816,0.316,0.28,0.296,0.52,3,1,0,0,0.211,0.579,0.158,7,2022-06-03
sa3007053-AA-TBR,Niko Hulsizer,TBR,25,AA,24,0.308,0.542,0.333,0.125,0.815,0.333,0.19,0.292,0.524,3,2,0,0,0.667,0.667,0.0,7,2022-06-03
sa829268-AA-ATL,Drew Lugbauer,ATL,25,AA,29,0.575,0.31,0.357,0.034,0.813,0.188,0.214,0.241,0.571,4,3,0,0,0.5,0.375,0.125,7,2022-06-03
sa1115829-AAA-BAL,Kyle Stowers,BAL,24,AAA,20,0.196,0.3,0.118,0.1,0.812,0.455,0.294,0.4,0.412,2,0,0,0,0.273,0.364,0.364,7,2022-06-03
sa917303-A+-CHC,Jonathan Sierra,CHC,23,A+,17,0.189,0.176,0.067,0.118,0.812,0.417,0.333,0.412,0.4,1,0,0,0,0.167,0.583,0.25,7,2022-06-03
sa3004517-AA-CHC,Cam Balego,CHC,27,AA,14,0.955,0.143,0.273,0.214,0.812,0.125,0.182,0.357,0.455,1,1,0,0,0.625,0.25,0.125,7,2022-06-03
sa3004753-AAA-SFG,Bryce Johnson,SFG,26,AAA,24,0.348,0.25,0.174,0.042,0.812,0.375,0.304,0.333,0.478,2,1,1,0,0.438,0.438,0.188,7,2022-06-03
sa3002836-AAA-STL,Evan Mendoza,STL,26,AAA,23,0.511,0.13,0.133,0.348,0.812,0.25,0.2,0.478,0.333,2,0,2,0,0.5,0.333,0.167,7,2022-06-03
sa3008184-A+-CHC,Cole Roederer,CHC,22,A+,11,0.611,0.182,0.222,0.182,0.808,0.286,0.222,0.364,0.444,2,0,1,0,0.714,0.143,0.143,7,2022-06-03
sa3011502-A-CHC,Ethan Hearn,CHC,21,A,22,0.306,0.364,0.222,0.182,0.808,0.4,0.222,0.364,0.444,3,0,0,0,0.5,0.3,0.2,7,2022-06-03
sa3016968-A-NYY,Kyle Battle,NYY,24,A,13,0.325,0.385,0.25,0.0,0.808,0.333,0.25,0.308,0.5,1,1,3,0,0.833,0.167,0.167,7,2022-06-03
14818-AAA-KCR,JaCoby Jones,KCR,30,AAA,13,0.271,0.462,0.25,0.077,0.808,0.4,0.25,0.308,0.5,1,1,1,0,0.4,0.6,0.2,7,2022-06-03
sa3014458-A-CHC,Pete Crow-Armstrong,CHC,20,A,13,1.625,0.077,0.25,0.077,0.808,0.2,0.25,0.308,0.5,1,1,1,0,0.4,0.5,0.2,7,2022-06-03
sa3015168-A-ARI,Deyvison De Los Santos,ARI,19,A,26,0.375,0.154,0.115,0.0,0.808,0.409,0.346,0.346,0.462,3,0,1,0,0.273,0.409,0.318,7,2022-06-03
sa3006711-A+-WSN,Gage Canning,WSN,25,A+,13,0.325,0.385,0.25,0.077,0.808,0.333,0.25,0.308,0.5,1,1,0,0,0.5,0.5,0.0,7,2022-06-03
sa3014943-A+-ARI,Danny Oriente,ARI,24,A+,22,0.647,0.045,0.059,0.136,0.807,0.312,0.294,0.455,0.353,1,0,2,0,0.312,0.625,0.062,7,2022-06-03
sa3016966-A+-NYY,Cooper Bowman,NYY,22,A+,28,0.533,0.286,0.304,0.107,0.807,0.176,0.217,0.286,0.522,3,2,2,0,0.588,0.294,0.059,7,2022-06-03
sa3017371-A+-NYM,JT Schwartz,NYM,22,A+,21,0.316,0.333,0.211,0.095,0.807,0.417,0.263,0.333,0.474,3,0,0,0,0.5,0.583,0.0,7,2022-06-03
sa3016803-A+-SEA,Spencer Packard,SEA,24,A+,27,1.174,0.074,0.174,0.111,0.805,0.25,0.261,0.37,0.435,2,1,0,0,0.3,0.6,0.1,7,2022-06-03
26396-AAA-TEX,Josh H. Smith,TEX,24,AAA,191,0.365,0.204,0.149,0.126,0.805,0.333,0.273,0.382,0.422,14,4,8,4,0.383,0.417,0.208,7,2022-06-03
sa3017172-A-CHW,Wes Kath,CHW,19,A,17,0.101,0.412,0.083,0.294,0.804,0.6,0.25,0.471,0.333,1,0,0,0,0.2,0.6,0.2,7,2022-06-03
sa3003216-A-SEA,Amador Arias,SEA,21,A,13,0.181,0.231,0.083,0.077,0.801,0.444,0.333,0.385,0.417,1,0,0,1,0.556,0.222,0.222,7,2022-06-03
sa3017021-A+-BAL,Billy Cook,BAL,23,A+,16,0.727,0.125,0.182,0.312,0.801,0.222,0.182,0.438,0.364,1,0,1,0,0.556,0.444,0.0,7,2022-06-03
20022-AAA-STL,Kramer Robertson,STL,27,AAA,29,0.0,0.172,0.0,0.241,0.801,0.412,0.318,0.483,0.318,0,0,5,0,0.235,0.471,0.235,7,2022-06-03
sa3009879-AA-TOR,Will Robertson,TOR,24,AA,15,0.75,0.267,0.4,0.0,0.8,0.111,0.2,0.2,0.6,2,2,0,0,0.444,0.556,0.0,7,2022-06-03
sa3017401-A-PIT,Mike Jarvis,PIT,24,A,20,0.694,0.2,0.278,0.1,0.8,0.231,0.222,0.3,0.5,3,1,1,1,0.385,0.308,0.154,7,2022-06-03
16357-AAA-MIL,Pablo Reyes,MIL,28,AAA,23,1.15,0.087,0.2,0.13,0.798,0.235,0.25,0.348,0.45,2,1,3,0,0.353,0.294,0.353,7,2022-06-03
sa3003430-A+-KCR,Juan Carlos Negret,KCR,23,A+,17,1.062,0.176,0.375,0.059,0.798,0.091,0.188,0.235,0.562,2,2,0,0,0.636,0.182,0.182,7,2022-06-03
sa1170010-AA-MIL,Cam Devanney,MIL,25,AA,28,0.32,0.25,0.16,0.071,0.797,0.353,0.28,0.357,0.44,2,1,1,0,0.235,0.588,0.176,7,2022-06-03
sa3017902-AA-MIN,Ernie Yake,MIN,24,AA,19,inf,0.0,0.062,0.105,0.796,0.312,0.312,0.421,0.375,1,0,1,0,0.562,0.438,0.0,7,2022-06-03
sa917936-AA-BOS,Hudson Potts,BOS,23,AA,12,1.091,0.167,0.364,0.083,0.795,0.125,0.182,0.25,0.545,2,1,0,0,0.625,0.375,0.0,7,2022-06-03
sa3016916-AA-LAA,Bryce Teodosio,LAA,23,AA,15,0.346,0.333,0.231,0.067,0.795,0.286,0.231,0.333,0.462,1,1,1,0,0.429,0.286,0.429,7,2022-06-03
sa3016959-A+-ARI,Caleb Roberts,ARI,22,A+,26,0.222,0.308,0.136,0.115,0.794,0.385,0.273,0.385,0.409,1,1,1,0,0.154,0.462,0.385,7,2022-06-03
12719-AAA-LAA,Dillon Thomas,LAA,29,AAA,22,0.257,0.409,0.211,0.045,0.792,0.364,0.263,0.318,0.474,2,1,0,1,0.273,0.455,0.273,7,2022-06-03
sa3006895-AAA-PIT,Ji-hwan Bae,PIT,22,AAA,29,0.46,0.241,0.222,0.069,0.792,0.316,0.259,0.31,0.481,3,1,0,1,0.316,0.526,0.158,7,2022-06-03
sa3004046-A-LAA,Jeremy Arocho,LAA,23,A,24,0.167,0.167,0.056,0.208,0.792,0.357,0.278,0.458,0.333,1,0,2,0,0.286,0.5,0.214,7,2022-06-03
sa3008879-A-PIT,Deivis Nadal,PIT,20,A,17,0.266,0.235,0.125,0.0,0.79,0.417,0.312,0.353,0.438,1,0,0,0,0.083,0.75,0.167,7,2022-06-03
sa913343-AAA-CLE,Alex Call,CLE,27,AAA,29,0.58,0.207,0.24,0.069,0.79,0.211,0.24,0.31,0.48,2,2,0,0,0.368,0.316,0.368,7,2022-06-03
sa3017283-A-OAK,CJ Rodriguez,OAK,21,A,19,0.125,0.211,0.053,0.0,0.789,0.467,0.368,0.368,0.421,1,0,0,0,0.267,0.533,0.2,7,2022-06-03
sa3010328-A+-HOU,C.J. Stubbs,HOU,25,A+,18,0.133,0.5,0.133,0.167,0.789,0.667,0.267,0.389,0.4,2,0,0,0,0.667,0.0,0.333,7,2022-06-03
sa3006909-AA-TEX,Jonathan Ornelas,TEX,22,AA,20,0.185,0.15,0.056,0.1,0.789,0.4,0.333,0.4,0.389,1,0,0,0,0.333,0.533,0.133,7,2022-06-03
sa3011350-A-MIA,Cameron Barstad,MIA,21,A,12,0.182,0.5,0.182,0.083,0.788,0.6,0.273,0.333,0.455,2,0,0,0,0.4,0.0,0.6,7,2022-06-03
sa917934-AA-SEA,Joe Rizzo,SEA,24,AA,24,0.409,0.167,0.136,0.042,0.788,0.35,0.318,0.333,0.455,3,0,0,0,0.4,0.35,0.25,7,2022-06-03
sa3003377-AA-HOU,Jose Alvarez,HOU,22,AA,26,0.118,0.192,0.045,0.154,0.787,0.412,0.318,0.423,0.364,1,0,1,0,0.235,0.647,0.118,7,2022-06-03
sa3004146-AA-NYY,Jeisson Rosario,NYY,22,AA,26,0.678,0.192,0.261,0.115,0.786,0.235,0.217,0.308,0.478,4,1,0,0,0.588,0.471,0.0,7,2022-06-03
sa917022-A-KCR,Rubendy Jaquez,KCR,23,A,14,0.167,0.214,0.071,0.0,0.786,0.455,0.357,0.357,0.429,1,0,1,0,0.182,0.545,0.273,7,2022-06-03
sa3011768-A+-LAA,Kyren Paris,LAA,20,A+,14,0.375,0.286,0.214,0.0,0.786,0.4,0.286,0.286,0.5,3,0,0,0,0.7,0.2,0.1,7,2022-06-03
sa3010021-AA-LAD,Kody Hoese,LAD,24,AA,14,0.167,0.214,0.071,0.0,0.786,0.455,0.357,0.357,0.429,1,0,0,0,0.182,0.636,0.182,7,2022-06-03
sa3006715-AAA-COL,Coco Montes,COL,25,AAA,21,0.438,0.381,0.333,0.143,0.786,0.222,0.167,0.286,0.5,3,1,1,0,0.444,0.444,0.222,7,2022-06-03
sa916997-A+-CHW,Harvin Mendoza,CHW,23,A+,13,1.3,0.077,0.2,0.231,0.785,0.222,0.2,0.385,0.4,2,0,0,0,0.333,0.333,0.333,7,2022-06-03
sa3010334-A+-MIL,Ashton McGee,MIL,23,A+,15,0.192,0.2,0.077,0.133,0.785,0.4,0.308,0.4,0.385,1,0,0,0,0.3,0.4,0.3,7,2022-06-03
sa3014448-A+-TEX,Trevor Hauver,TEX,23,A+,26,0.371,0.269,0.2,0.192,0.785,0.25,0.2,0.385,0.4,2,1,0,0,0.167,0.583,0.333,7,2022-06-03
sa1170288-AA-SEA,Cade Marlowe,SEA,25,AA,28,0.457,0.143,0.13,0.143,0.784,0.316,0.261,0.393,0.391,3,0,2,0,0.474,0.474,0.053,7,2022-06-03
sa920278-AA-ATL,Yariel Gonzalez,ATL,28,AA,31,0.511,0.226,0.231,0.097,0.784,0.211,0.231,0.323,0.462,2,2,1,0,0.579,0.263,0.211,7,2022-06-03
sa3017109-A-BOS,Tyler Miller,BOS,22,A,21,0.525,0.143,0.15,0.0,0.783,0.312,0.3,0.333,0.45,1,1,0,0,0.5,0.312,0.188,7,2022-06-03
sa3017075-AA-ATL,Luke Waddell,ATL,23,AA,21,0.309,0.095,0.059,0.19,0.782,0.333,0.294,0.429,0.353,1,0,0,0,0.533,0.467,0.067,7,2022-06-03
sa3017370-A+-DET,Josh Crouch,DET,23,A+,17,inf,0.0,0.214,0.118,0.782,0.154,0.214,0.353,0.429,1,1,0,0,0.231,0.538,0.154,7,2022-06-03
sa3014420-A+-DET,Trei Cruz,DET,23,A+,23,0.391,0.304,0.238,0.087,0.781,0.308,0.238,0.304,0.476,2,1,1,0,0.308,0.538,0.231,7,2022-06-03
sa1169595-A+-ATL,Beau Philip,ATL,23,A+,25,0.446,0.28,0.25,0.04,0.78,0.267,0.25,0.28,0.5,2,2,0,1,0.533,0.333,0.067,7,2022-06-03
sa1115804-AA-OAK,Shane Selman,OAK,25,AA,19,0.194,0.368,0.143,0.158,0.778,0.429,0.214,0.421,0.357,2,0,0,0,0.571,0.0,0.429,7,2022-06-03
sa3008029-AA-COL,Kyle Datres,COL,26,AA,12,0.667,0.25,0.333,0.25,0.778,0.0,0.111,0.333,0.444,1,1,1,0,0.4,0.6,0.0,7,2022-06-03
sa3003175-A-CIN,Fidel Castro,CIN,23,A,12,0.4,0.417,0.333,0.083,0.778,0.0,0.111,0.333,0.444,1,1,0,0,0.667,0.333,0.0,7,2022-06-03
sa3016869-A+-BOS,Tyler McDonough,BOS,23,A+,22,0.083,0.318,0.053,0.136,0.778,0.5,0.316,0.409,0.368,1,0,1,2,0.25,0.25,0.5,7,2022-06-03
sa3010272-AA-PIT,Jared Triolo,PIT,24,AA,28,0.269,0.071,0.038,0.071,0.777,0.375,0.346,0.393,0.385,1,0,1,0,0.458,0.375,0.208,7,2022-06-03
sa3016922-A+-STL,Mike Antico,STL,24,A+,29,0.247,0.276,0.136,0.241,0.777,0.357,0.227,0.414,0.364,3,0,4,0,0.5,0.286,0.214,7,2022-06-03
sa3014934-A+-KCR,Kale Emshoff,KCR,24,A+,23,0.183,0.391,0.143,0.087,0.776,0.5,0.286,0.348,0.429,3,0,0,1,0.5,0.0,0.5,7,2022-06-03
sa737020-AAA-SDP,Luis Liberato,SDP,26,AAA,20,0.439,0.3,0.263,0.0,0.776,0.286,0.263,0.25,0.526,3,1,0,0,0.429,0.429,0.143,7,2022-06-03
sa3014832-AA-SEA,Matt Scheffler,SEA,24,AA,20,0.625,0.1,0.125,0.15,0.775,0.286,0.25,0.4,0.375,1,0,1,0,0.357,0.429,0.214,7,2022-06-03
sa3014837-A-ARI,Sheng-Ping Chen,ARI,21,A,25,0.316,0.36,0.227,0.08,0.775,0.333,0.227,0.32,0.455,3,1,0,0,0.167,0.5,0.333,7,2022-06-03
sa3007740-AA-LAA,Jeremiah Jackson,LAA,22,AA,16,0.41,0.375,0.308,0.125,0.774,0.167,0.154,0.312,0.462,2,1,1,0,0.667,0.167,0.167,7,2022-06-03
sa3016976-A-NYY,Benjamin Cowles,NYY,22,A,16,0.492,0.312,0.308,0.188,0.774,0.143,0.154,0.312,0.462,2,1,1,0,0.571,0.286,0.143,7,2022-06-03
sa3005511-A+-LAD,Jorbit Vivas,LAD,21,A+,28,0.583,0.143,0.167,0.071,0.774,0.263,0.25,0.357,0.417,2,1,0,0,0.368,0.368,0.263,7,2022-06-03
sa3008842-A+-LAD,Alex De Jesus,LAD,20,A+,11,0.55,0.273,0.3,0.091,0.773,0.167,0.2,0.273,0.5,1,1,0,0,0.333,0.5,0.333,7,2022-06-03
sa3010029-AA-WSN,Jack Dunn,WSN,25,AA,11,0.55,0.273,0.3,0.091,0.773,0.167,0.2,0.273,0.5,1,1,0,0,0.0,0.833,0.167,7,2022-06-03
sa3010269-AA-PIT,Blake Sabol,PIT,24,AA,23,0.137,0.174,0.048,0.087,0.772,0.412,0.333,0.391,0.381,1,0,0,1,0.176,0.588,0.235,7,2022-06-03
sa3016854-A+-MIA,Tanner Allen,MIA,24,A+,16,0.667,0.062,0.083,0.188,0.771,0.273,0.25,0.438,0.333,1,0,0,0,0.273,0.455,0.273,7,2022-06-03
sa3017053-A-CIN,Ruben Ibarra,CIN,23,A,20,0.294,0.4,0.235,0.05,0.771,0.3,0.235,0.3,0.471,2,1,0,0,0.4,0.3,0.3,7,2022-06-03
sa3002851-A-SEA,Robert Perez Jr.,SEA,22,A,24,0.29,0.375,0.217,0.0,0.77,0.385,0.261,0.292,0.478,3,1,1,0,0.462,0.308,0.231,7,2022-06-03
17642-AAA-NYM,JT Riddle,NYM,30,AAA,13,0.25,0.308,0.154,0.0,0.769,0.444,0.308,0.308,0.462,1,0,0,0,0.444,0.333,0.222,7,2022-06-03
sa3010395-AA-CHC,Darius Hill,CHC,24,AA,20,0.0,0.15,0.0,0.0,0.768,0.438,0.368,0.4,0.368,0,0,1,0,0.312,0.375,0.312,7,2022-06-03
sa1159677-AA-OAK,Kyle McCann,OAK,24,AA,19,0.271,0.368,0.2,0.211,0.768,0.286,0.2,0.368,0.4,1,1,0,0,0.429,0.143,0.286,7,2022-06-03
sa3002846-A-LAD,Luis Yanel Diaz,LAD,22,A,22,0.275,0.364,0.2,0.091,0.768,0.364,0.25,0.318,0.45,2,1,1,0,0.182,0.727,0.091,7,2022-06-03
sa3015169-A-ARI,Juan Corniel,ARI,19,A,23,0.106,0.261,0.056,0.217,0.768,0.417,0.278,0.435,0.333,1,0,1,0,0.167,0.583,0.25,7,2022-06-03
sa3008915-A-SFG,Alexander Suarez,SFG,20,A,24,0.381,0.375,0.286,0.083,0.768,0.2,0.19,0.292,0.476,2,2,2,0,0.4,0.5,0.1,7,2022-06-03
sa3008907-A-PIT,Rodolfo Nolasco,PIT,20,A,26,0.206,0.346,0.143,0.154,0.766,0.364,0.238,0.385,0.381,1,1,0,0,0.364,0.636,0.0,7,2022-06-03
14942-AAA-SEA,Andrew Knapp,SEA,30,AAA,17,0.625,0.235,0.294,0.0,0.765,0.25,0.235,0.235,0.529,3,1,0,0,0.417,0.333,0.25,7,2022-06-03
